last_price,high,low,close,change,volume
32.8,32.9,31.4,32.8,31.4,5210
